cif_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
158373,181.4,2.932098388671875,3.1844398975372314,2.9480602193461003,0.0278913746266098,534.7785084247589,2.951115548610688,2.973726463317872,3.2177592515945435,3.0835005315367727,0.08266208427282666,555.9524414300919,3.184525728225708,4.153815364837646,3.5057566342715205,0.3360596906831627,632.0709599137306,1.0251998901367188e-05,1.1800723195075988,0.42225610273474606,0.4067678065786054,76.11851848363877
161342,217.4,1.993009686470032,3.0923175811767583,2.252023599158094,0.4423926128258532,489.57727880477904,1.993045890331268,3.020871877670288,3.2269937992095947,3.114460233240631,0.054325883820098175,547.5209578990937,3.227057933807373,4.1769232749938965,3.5456057553900755,0.3472513954540584,623.3288882255554,6.413459777832031e-05,1.1560513973236084,0.4311455221494448,0.33311372729332617,75.8079303264618
161343,217.4,2.0016221523284914,3.160074830055237,2.2552212687158217,0.4243386779519976,490.2635442137718,2.0017597675323486,2.977125954627992,3.215927600860596,3.155700474171736,0.08027422563539229,540.8939616322517,3.191002368927002,4.1871397495269775,3.5310412661731987,0.3628175091561321,605.2294513583182,2.360343933105469e-05,1.2099904775619508,0.3753407920014648,0.3634326833827687,64.33548972606658
161389,224.6,1.9981807470321653,3.132380652427673,2.2366029687419604,0.4198282937611188,502.340678781271,1.9981995820999143,2.982996940612793,3.23764762878418,3.1243524564509486,0.061432873675277985,542.4688678026199,3.2375805377960205,4.097295963764191,3.5351932114292004,0.3167108300381347,613.8037186324597,2.5278329849243165e-05,1.1142684698104859,0.4108407549782511,0.3442486267058673,71.33485082983971
161763,132.0,2.24587631225586,3.716219186782837,2.9006854720187905,0.6032033158635038,382.8904823064804,3.4209253787994385,3.44450306892395,3.8483901023864746,3.648181725872888,0.0924697024015507,328.3363553285599,3.7297093868255615,4.9952239990234375,4.0714224510722685,0.3767133331528785,366.4280205965042,0.00804281234741211,1.3524487018585205,0.4232407251993814,0.4020453064306623,38.091665267944336
16219,157.0,2.910599946975708,3.436372995376587,3.0792957028312875,0.14364253753760708,483.43723034858704,3.05192494392395,3.049983263015747,3.6648528575897217,3.356018655361627,0.20338797681577567,526.2220614671708,3.1858704090118413,3.706010580062866,3.450073445288902,0.21499186868859427,540.9690924048424,0.012852907180786131,0.4260550975799561,0.09405478992727444,0.09877778341756252,14.747030937671662
16229,176.6,2.844825267791748,3.2547585010528564,2.9375137521840404,0.1246524487430854,518.7617212772369,2.844877004623413,2.844877004623413,3.4393999576568604,3.1098856962404846,0.14621358284868238,547.9575743198395,2.944499969482422,3.615203380584717,3.274012428048458,0.16870131227813098,576.8797075748444,4.315376281738281e-05,0.3392448425292969,0.16412673180797302,0.06115643646891801,28.92213325500489
163297,287.0,1.5159519910812378,2.673256039619446,1.8466045996990843,0.4932830008131641,529.8913894792398,1.5321958363056185,2.5986173152923584,3.7013874650001526,2.7773082031008016,0.2406340405633879,429.78103240331006,2.8047895431518555,3.7014050483703613,3.2290337165263288,0.4150868521324049,499.6956055164337,4.331270853678386e-06,1.1027708848317463,0.4517255134255271,0.4265015642132932,69.91457311312358
163298,285.0,1.5256624221801758,2.637723356485367,1.8747308612365263,0.47270807034512297,534.3143507142862,1.5705969507495563,2.5493302742640176,3.969893932342529,2.7689859044345737,0.2812148149845562,443.51783565680194,2.7929515838623047,4.224140067895252,3.245987685584688,0.4036731339455157,519.8987081448237,1.6053517659505207e-05,1.1549486716588335,0.477001781150114,0.41203996154939104,76.38087248802184
163299,287.0,1.522636651992798,2.66413136323293,1.862352131277239,0.496249912124521,534.4720299094915,1.5299593160549798,2.60099388162295,3.723269611597061,2.7677665582813638,0.27410902143477617,291.98491930961615,2.82908171415329,3.7403051157792415,3.471487369414473,0.3114242010990997,366.2331374684969,0.008538126945495605,1.1392937699953716,0.7037208111331102,0.3467584485438675,74.24821815888087
163300,287.0416666666667,1.5127118279536564,2.6645089785257974,1.8436151571607493,0.4932997019486463,529.1163214395443,1.5298169354597728,2.5910418033599854,3.7007527748743687,2.7610427251032235,0.22436892780957146,413.71104430158925,2.779388666152954,3.7257375319798793,3.231212576536462,0.42114326053258216,484.14663438995683,0.0034914215405782065,1.13467272122701,0.4701698514332366,0.4336055358129027,70.43559008836745
163301,290.0,1.5141886472702026,2.6476571857929234,1.8435422207232184,0.4897935411349428,534.5355341285467,1.5291401594877243,2.5876765648523965,3.723087827364603,2.7660426745882725,0.2491726735034602,430.1168523033461,2.7621164321899414,3.7260512113571167,3.2258104264685143,0.4327687051150939,501.6205230752626,0.00041596094767252606,1.1382832129796343,0.4597677518802415,0.4506982582780612,71.5036707719167
163302,288.875,1.5169530163208644,2.6464623510837555,1.8338899472166896,0.489665254532984,529.7103160868088,1.521489178140958,2.598456303278605,3.6779744227727256,2.7496557488467404,0.26676716572629305,279.73005740841234,2.8486512204011283,3.758226454257965,3.480206235654851,0.3278422916843593,353.9732064306736,0.030709346135457363,1.1597683628400166,0.7305504868081097,0.3630227324105448,74.24314902226129
163303,290.0,1.5159171422322588,2.654258757829666,1.8414672868152,0.4791254869034674,533.9351180444161,1.5378188739220302,2.5612911780675254,3.6831656197706857,2.7576741540267657,0.23428935069506404,424.3370937208336,2.776851177215576,3.6832136710484815,3.2178571522965065,0.4181619496977199,495.1591344475746,1.5576680501302082e-05,1.1218958795070648,0.4601829982697401,0.4338361704492422,70.82204072674115
163304,293.0,1.5181777824958165,2.6404672861099243,1.8381679352794429,0.4812735241293529,538.5269680768251,1.530466039975484,2.5723255475362143,3.674457957347234,2.7554566427880065,0.24916118378217197,430.5377449393272,2.7425037026405334,3.72233314315478,3.2204060042010583,0.4318549005289607,503.1892019410929,0.002561330795288086,1.149993260701497,0.4649493614130516,0.4471674356023408,72.65145700176556
163305,293.0,1.5225782692432404,2.6397647658983865,1.8612469901371924,0.4877129684621122,545.3248213529587,1.5321518182754517,2.573397159576416,3.874529182910919,2.7619801756808706,0.3387271641805793,300.6101041436196,2.820322811603546,4.1998543938000985,3.4776635835218213,0.3580063797448516,378.4868979652722,0.03667306900024414,1.1809220711390178,0.7156834078409511,0.3858238449136068,77.87679382165274
163914,184.7142857142857,2.8130474090576167,3.0745549542563304,2.8861518344757164,0.07194123048556825,533.1162485735757,2.860559463500977,2.9804792404174805,3.1656639746257236,3.07068155136962,0.04751289019673149,592.6404950959342,3.0556986331939697,4.162090029035296,3.4625217861103272,0.33659026750158466,668.2715827056338,6.532669067382812e-05,1.1816048622131348,0.39184023474070623,0.3445982910173936,75.63108760969979
165579,289.0,1.4357568025588991,2.9880752563476562,1.8442620286479543,0.6204463170059897,532.9917262792586,1.44339120388031,2.8723182678222656,3.0812206268310547,2.9589393194655926,0.06636859391883601,505.97862362861633,3.185481309890747,3.5739095211029053,3.3260153845736853,0.13152711033822911,568.7486307621002,0.19736886024475092,0.7015912532806396,0.3670760651080929,0.14266728132931608,62.77000713348389
166547,241.66666666666663,1.68686842918396,3.2090117136637364,2.139865074990748,0.5917939694561187,517.1283645232519,1.7854396104812622,2.96848201751709,3.29860512415568,3.16591877507609,0.09216382162206044,540.3220395247141,3.2631118297576904,3.6470651626586914,3.3112345761304947,0.09453670702865036,565.1101453304292,0.03447794914245605,0.4629127979278565,0.14531580105440425,0.13601263580888076,24.78810580571493
169799,264.0,1.4060176610946655,3.0120165646076202,1.775462820217739,0.500056418468948,468.712659433484,1.5671567916870115,2.750171184539795,3.7441726922988887,3.1415750716920017,0.23231986895078244,348.76167315244675,3.343351125717163,3.9999517500400543,3.5517162835737417,0.1776009874439182,394.2649699151516,0.011135727167129515,1.1595174074172974,0.4101412118817398,0.24042227834542285,45.50329676270485
171366,274.25,0.6782934665679932,2.9721165895462036,1.6659565563713818,0.5245115218588831,456.9434439614415,1.6114025861024857,1.6326980292797089,3.8824016749858856,2.862924669539569,0.4995096152973094,405.89655542373663,3.090548157691956,5.1948890686035165,3.5106180974267183,0.3098983351570828,497.6873744428158,0.04249522089958191,3.32619857788086,0.6476934278871488,0.6482328954698809,91.79081901907921
171497,63.5,4.28488963842392,4.768655300140381,4.362923478166903,0.11741610747235826,277.04601271947223,4.326012512048084,4.393407344818115,4.792721390724181,4.703689911512072,0.1409602449584716,229.89339653650916,4.407040596008301,4.804777145385742,4.732354116172632,0.15021718310466228,231.29336343208942,0.0016339619954427087,0.03687846660614014,0.028664204660561743,0.011121179116740529,1.3999668955802915
174202,183.0,2.8145899772644043,3.0660198160580228,2.898471633212089,0.07776031532561334,530.4238435881479,2.873617559671402,2.9982526302337646,3.194091320037842,3.0649646292929766,0.03704114430969847,580.1490445647921,3.0872159004211426,4.14953579221453,3.4793247525793207,0.33349436560171564,658.5879872356143,0.05366378171103341,1.151237198284694,0.4143601232863464,0.346570099591899,78.43894267082214
174612,222.42857142857144,1.9904887676239007,3.1292076408863068,2.2243532380305395,0.4146653108569438,494.7590608554226,1.9905241216932024,2.965667724609375,3.1861785607678548,3.110493032666918,0.06077488601902289,532.5665203120027,3.197634220123291,4.108959197998047,3.511786674694122,0.3342356586546403,601.2641528504238,0.013440459966659546,1.1432911583355494,0.4012936420272041,0.3472079491833434,68.69763253842082
174613,225.28571428571428,1.9922950267791748,3.136967658996582,2.2209541243807625,0.4030006927729161,500.3431793791907,1.9923453330993648,2.9343037605285645,3.1739304065704346,3.1105418629404475,0.0739087218588452,550.5676752499172,3.1739532947540283,4.109673500061035,3.4843955306026806,0.34121515928180585,616.7448484216418,2.288818359375e-05,1.1753697395324707,0.37385366766223294,0.3603668987923184,66.17717317172459
174614,224.14285714285717,1.9919739961624143,3.1370975971221924,2.221389058464547,0.40580402877465865,497.89843213558197,1.992004632949829,2.942530393600464,3.179285287857056,3.1140590657471394,0.07137705698183025,548.5198380265917,3.179346799850464,4.113558292388916,3.4910018826443303,0.34097685429240004,614.9221958092281,6.151199340820312e-05,1.1710278987884521,0.3769428168971847,0.3585281329147267,66.40235778263637
174615,222.42857142857144,1.9927436113357544,3.1525745391845703,2.2236835213967288,0.4094077755178779,494.6098382813591,1.9927436113357544,2.95114803314209,3.1584889888763428,3.1248934084233237,0.07298334509945842,524.5384877749851,3.19145941734314,4.120794296264648,3.5172727700712394,0.34059828577703016,590.405660050256,0.038884878158569336,1.1696462631225586,0.3923793616479341,0.3582120584005391,65.86717227527073
174616,218.42857142857144,1.9979507923126216,3.1761689186096187,2.2314017517006235,0.4089808337757303,487.3955841064453,1.998074293136597,2.952497720718384,3.2048680782318115,3.1480857167346312,0.0801676784060925,540.1270469938006,3.2049288749694824,4.131724834442139,3.515394564120361,0.34009312555162585,603.1544857706342,6.079673767089844e-05,1.1792271137237549,0.367308847385735,0.3654359990086239,63.02743877683367
174617,217.85714285714286,2.0001270771026607,3.1944626399448937,2.2360231656662384,0.4126845546241801,487.12901007277617,2.000239849090576,2.9627306801932205,3.2221725583076477,3.166941094908492,0.08483748080095965,531.599962064198,3.222215414047241,4.142566442489623,3.537926532429167,0.3386761088733366,593.8747450283596,4.707063947405134e-05,1.1797782608440943,0.3709854375206727,0.3671359824583867,62.274782964161474
180318,130.66666666666666,1.982557038466136,3.9160536130269374,2.5840551760595507,0.8249978896806773,337.5098752975464,2.0596854090690613,3.8154706954956055,4.034437417984009,3.9185058979340535,0.06713499917689074,219.43342705567682,3.9392697811126713,4.339750051498413,4.040353730725653,0.06920147656187374,226.26447590192157,0.014451583226521809,0.3914446830749512,0.12184783279159922,0.05879646673995911,6.831048846244812
182034,181.28571428571428,2.825280904769897,3.09471641268049,2.8991552667909133,0.07285055951062472,525.581280027117,2.8781120777130127,2.9922611713409424,3.178064107894897,3.086890764047264,0.04768700624864941,575.4844966615949,3.0705249309539795,4.185401439666748,3.4819018252810436,0.3392380484818384,649.1250955377307,0.01896905899047852,1.1931402683258057,0.3950110612337793,0.34521867663110584,73.64059887613568
182035,187.0,2.8502979278564453,3.055005073547364,2.925501862949228,0.08435308027400422,547.0688483715056,2.8502979278564453,3.02532696723938,3.0847554206848145,3.0624984063600227,0.021584492037808368,523.6872274875641,3.225001811981201,4.191961288452148,3.5508955765885912,0.3389995029450044,607.2031435966493,0.1699967384338379,1.1666343212127686,0.4883971702285679,0.3300705877945138,83.51591610908507
182036,182.42857142857144,2.8517634868621826,3.0609421730041504,2.9153807249117296,0.07243840552623591,531.8468725340707,2.8517634868621826,3.0385417597634445,3.099094867706299,3.0754457405768107,0.021505266625100543,498.6611651011876,3.229666233062744,4.144426345825194,3.548579252840109,0.333902930644638,575.3609287398202,0.1305713653564453,1.10588458606175,0.4731335122633091,0.3500358114039703,76.69976363863262
182961,225.5,2.659559488296509,2.8461906909942627,2.6939937321190865,0.07061752792985629,607.5000867545605,2.6629083156585693,2.8460562229156494,3.3963782787323,2.9498412317160003,0.20291980541226412,551.6172239780426,2.9814999103546143,3.687889814376831,3.0908609608493736,0.224375302078116,577.99029687047,4.38690185546875e-05,0.8417515754699707,0.14101972913337346,0.14719608787277216,26.373072892427444
183607,177.4,2.89543890953064,3.080259990692139,2.927509781525424,0.04363329247574357,519.3398785114289,2.895563840866089,3.0267452239990242,3.1969277143478387,3.07629322816474,0.027531707525743455,531.2736939072608,3.0802016258239746,4.159996032714844,3.4906338074300627,0.35179989554879365,602.807570552826,9.298324584960938e-06,1.133250093460083,0.4143405792653267,0.3727717189059252,71.53387664556503
183684,181.85714285714286,2.8468647003173837,3.052609017917088,2.913889306622764,0.06621930339200488,529.9136038848333,2.886258525507791,3.000220775604248,3.1846188647406444,3.057777673905484,0.034397668015159664,577.4823620149068,3.108689308166504,4.176815032958984,3.4745641701363468,0.3330239745095777,656.1887956857681,0.015437781810760496,1.1765923500061035,0.4167864962308644,0.3476746526519223,78.70643367086139
183685,185.28571428571428,2.8394596576690674,3.051777260644095,2.8996006389492246,0.06780445783951639,537.2539668423789,2.844899892807007,2.996304988861084,3.1882517337799072,3.044111473061797,0.03724106842229774,584.9000382763999,3.117640733718872,4.15733003616333,3.4738785380704087,0.31795349204173345,667.4907452378955,0.04772557531084333,1.161025047302246,0.4297670650086105,0.33872070863055,82.59070696149554
184230,181.4,2.912835597991944,3.1635713577270512,2.9287356370331747,0.02771750937730872,531.2730264306068,2.9317660331726074,2.9542545795440684,3.196694827079773,3.0632256543316045,0.08206450150628106,551.9905805468559,3.163581609725952,4.126567363739014,3.4829290577116536,0.333907211838895,627.6060523629188,1.0251998901367188e-05,1.172311496734619,0.41970340338005385,0.40410215314914416,75.61547181606292
185539,180.6,2.8768346309661865,3.069254493713379,2.923597516869101,0.05527490340639663,527.9999195098877,2.8769550323486333,3.0239277362823485,3.2059672832489015,3.062485329143634,0.026840299117143588,538.6880974769591,3.069227695465088,4.150187253952026,3.491298686448021,0.35014886061455586,614.0819688081741,2.9528141021728514e-05,1.126248335838318,0.4288133573043845,0.36682869899155257,75.39387133121491
185540,183.0,2.8735926151275635,3.064583301544189,2.918177781123382,0.05322425302143309,534.0229180335998,2.8735964298248287,3.015773057937622,3.196417808532715,3.056677695269085,0.03456538897255032,519.0152515888215,3.1964364051818848,4.1427083015441895,3.5090735836743985,0.3440921384804385,595.8646094322205,1.8596649169921875e-05,1.1269352436065674,0.4523958884053148,0.36442515780509055,76.84935784339905
188886,135.5,2.0172712802886963,3.891794621944428,2.564362184646693,0.7008598320210303,347.44312259554863,2.1424589157104488,3.5130555629730225,4.004511833190918,3.9046232937428553,0.06326428111151361,390.473378688097,4.004511833190918,4.331149697303772,4.163206157892914,0.15665578744455136,416.33545398712164,0.06970381736755371,0.8152744770050049,0.25858286415005616,0.1800883546498973,25.862075299024585
188887,132.5,2.0205931663513184,3.918266773223877,2.5742546023168784,0.7108303957989887,341.0376107990742,2.148101806640625,3.536885976791382,4.040695667266847,3.936623207205007,0.06824385944088948,381.8544968664646,4.025101661682129,4.3883410692214975,4.186314629129944,0.16757718972627886,406.07863318920135,0.037033796310424805,0.8251454830169678,0.2496914219249353,0.1949360422173249,24.22413632273674
19023,259.0,1.6334292888641355,2.951260805130005,2.0261472081585743,0.5948878979307668,524.7721269130707,1.6334292888641355,2.951260805130005,3.3578598499298096,2.9790624492188806,0.1026215889389578,348.550306558609,3.6397171020507812,3.6734557151794434,3.6457727505610538,0.012947521131524805,426.5554118156433,0.2818572521209717,0.7221949100494385,0.6667103013421736,0.10505019176102236,78.00510525703429
19024,243.0,1.7490472793579102,2.9422526359558105,2.1523464873985008,0.5602602999533774,523.0201964378357,1.7490472793579102,2.9422526359558105,3.379835367202759,2.9577422901592425,0.08085836880043135,334.2248787879944,3.66614031791687,3.710083723068237,3.6743067914405763,0.017093020941212192,415.19666743278503,0.2863049507141113,0.7678310871124268,0.7165645012813332,0.0841619799663164,80.97178864479066
191528,183.57142857142856,2.8381400108337402,3.0549139295305525,2.9061462046639006,0.06790341742983579,533.4918350321906,2.8950574398040767,2.9910191978727068,3.15615177154541,3.052524604709069,0.029703466659456126,582.3748017464366,3.1095697879791264,4.174695832388742,3.466048447977422,0.3357475172181213,661.2724169407572,0.016185053757258826,1.1836165189743042,0.4135238432683523,0.3478639524469978,78.89761519432071
191542,181.4,2.882399797439575,3.0701168298721315,2.922237040951218,0.04966940862775601,530.0925211787223,2.8825199604034424,3.0235932350158685,3.2010662317276,3.06610362181634,0.02471390072531965,538.4064781785012,3.0700931549072266,4.1512766122818,3.488647761117241,0.3519436900535998,612.5697367668151,1.5115737915039062e-05,1.1276759862899781,0.4225441393009001,0.36954493326602506,74.16325858831405
191891,249.66666666666663,1.5312168399492905,2.9396531449423886,1.9197323847057828,0.5862862465283166,479.27157553478526,1.5367251060627125,2.8120982028819896,4.006756866419757,2.9958325707814315,0.2029863583460005,390.80306488496285,2.99070692062378,4.0246426617657685,3.4435099932486146,0.4258319922513286,449.1954722227874,0.0016393749802200886,1.2114195691214666,0.4476774224671841,0.4263573254515071,58.392407337824494
193032,272.0,1.5065458979871538,2.8432619041866727,1.8996247636142485,0.5505579588319581,516.6869684192869,1.548772590027915,2.6901679303911,3.979244437482622,2.8961594051302315,0.13946417140441222,451.9796152379777,2.9100784460703526,4.2111686203214855,3.3065766413072324,0.2351833432553817,516.029055847062,0.0018530951605902773,1.3696393105718825,0.4104172361770012,0.2520505889647311,64.04944060908423
193033,272.1666666666667,1.503270771768358,2.8470653891563416,1.904631679224248,0.5513250626829529,518.3761964506574,1.5489561474985547,2.6885366704728866,4.0901623368263245,2.9000709986258,0.14550747100764713,454.5946345064376,2.8910310864448547,4.26426018608941,3.3065828701128166,0.2459299671399169,518.3155449231466,1.4311737484402127e-05,1.3632534808582728,0.40651187148701706,0.2597953651482657,63.72091041670905
193034,272.5,1.5077626705169678,2.8566243648529053,1.898652966043881,0.5503322672564089,517.3846579326523,1.5419017242060766,2.693201846546597,4.018736057811314,2.902995880154593,0.14228415536842354,452.38427617152536,2.8826398452123008,4.226305074161953,3.3114349711836533,0.2517634688280549,516.0377929939164,2.144442664252387e-05,1.3548376692665949,0.4084390910290595,0.26450577482548543,63.65351682239108
193035,270.5,1.5135854615105524,2.851625495486789,1.9038627878668082,0.555988086165093,514.9954014917215,1.5328022109137642,2.6887816786766052,4.030301060941484,2.9038676430530583,0.14606543083355114,451.9577181339264,2.9004666805267334,4.239267627398173,3.3111138463475083,0.2627600355952995,515.3407595621215,0.002902646859486898,1.3736054698626203,0.4072462032944511,0.27543208521646345,63.383041428195114
193036,275.5555555555556,1.5169698827796512,2.8386286762025623,1.8887987370341208,0.5419336224461854,520.4695920315054,1.5299803018569946,2.6732803649372525,3.9713009927007885,2.882298261726961,0.1431709368958378,458.7693104810185,2.8866363896263967,4.192482537693447,3.293872983842008,0.26114402157299954,524.2697327269448,2.008676528930664e-05,1.3620715008841622,0.4115747221150467,0.2708937709370957,65.50042224592633
193037,275.5,1.520679725541009,2.8369380964173216,1.8944778184838325,0.5450298332321069,521.9143492711914,1.5295350551605225,2.67739639017317,4.080224494139354,2.8851121329827056,0.15144759968631188,458.1882813307973,2.8951054082976446,4.247287591298422,3.294652684974128,0.2584714504237789,523.2013620932897,0.0013394422001308866,1.3612209028667874,0.4095405519914212,0.2672679986841502,65.01308076249228
193038,275.5,1.5157839059829712,2.8392258418930902,1.8897619578148053,0.544539322097183,520.6212894055578,1.531179967853758,2.6771017445458307,3.989354815748003,2.886701346906756,0.14367108344714294,456.5967562993368,2.8889082670211788,4.200222664409214,3.296130883409182,0.25847939340174464,521.325905236933,0.001178059313032362,1.3552158408694797,0.4094295365024267,0.2697307094359125,64.72914893759622
193039,275.0,1.5183834102418687,2.8376458750830755,1.8855189773049017,0.5466212741229697,518.517718758848,1.5317399435573154,2.6859378616015115,3.9225107630093885,2.8868044595721694,0.13985715716419453,451.40120857954025,2.880330801010132,4.163407537672256,3.299771364919071,0.26138800142615143,515.952029618952,0.0018566913074917265,1.3460854358143275,0.4129669053469016,0.2734613240525548,64.55082103941176
193040,272.5,1.5206431812710233,2.828781220648024,1.889858991173449,0.5447294685391421,514.9852621886465,1.5303345736530092,2.67389155096478,3.98539329899682,2.888120035497595,0.14612161348650654,449.5945581065284,2.897504137621985,4.19647745291392,3.295696472392609,0.2658431139604723,513.0320737361908,2.039141125149197e-05,1.3585171898206074,0.40757643689501255,0.2810227035389366,63.43751562966241
193041,270.8055555555556,1.5155072543356154,2.8252119421958923,1.896606070931206,0.5514836234154508,513.6088309254911,1.5261434333191977,2.6857894394132824,4.017637656794654,2.8908660695099617,0.14963447454076256,447.2901440064113,2.909229278564453,4.210673451423645,3.3039573252233265,0.27072750243033306,511.1971790393194,0.002083725399441189,1.3530516756905449,0.4130912557133648,0.2877153069771279,63.907035032908105
193755,112.6,2.0294053554534908,3.9007559299468992,3.1635748282515457,0.7111800135201973,356.21489975452425,3.561429738998413,3.56143970489502,4.031707406044006,3.916379483133884,0.057471973686403714,370.49442986249926,4.031663417816162,4.356342220306397,4.204784820744185,0.13064596894582942,397.7758119344711,0.12844550609588626,0.7949002265930176,0.2884053376103005,0.15425227723699306,27.281382071971887
